Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0417, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9697, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3563, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4323, -48.6045, 355.0182, -64.1909, -514.4505, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0458, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9697, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3563, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4505, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.05, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9697, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3563, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4505, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0542, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3563, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4505, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0583, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.1659, 20.3563, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0625, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0667, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0708, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.075, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0792, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0833, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0875, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.086, -45.7593, 336.4861, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0917, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.0861, -45.7593, 336.4862, -12.1736, -349.9348, 125.1892, 549.6759, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1335, -483.272, 27.8327, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.0958, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7333, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.551, -238.0256, -88.166, 20.3562, 360.0861, -45.7593, 336.4862, -12.1736, -349.9348, 125.1892, 549.676, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1334, -483.2719, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5509, -238.0256, -88.166, 20.3562, 360.0861, -45.7593, 336.4862, -12.1736, -349.9348, 125.1892, 549.676, 247.0244, 95.8503, -95.0839, 95.8503, -95.0839, 333.1124, 234.1334, -483.2719, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4505, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1042, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4314, -99.9991, 435.4314, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7902, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5509, -238.0256, -88.166, 20.3562, 360.0861, -45.7593, 336.4862, -12.1736, -349.9348, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1124, 234.1334, -483.2719, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1083, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5509, -238.0256, -88.166, 20.3563, 360.0861, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2717, 27.8326, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7955, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1125, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5509, -238.0256, -88.166, 20.3563, 360.0861, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2717, 27.8325, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1167, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5508, -238.0257, -88.166, 20.3563, 360.0861, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2716, 27.8325, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0982
0.1208, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4907, -254.8606, 260.4907, -254.8606, 348.7334, -385.0523, 391.9698, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5508, -238.0257, -88.166, 20.3563, 360.0861, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2716, 27.8325, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0981
0.125, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4908, -254.8606, 260.4908, -254.8606, 348.7334, -385.0523, 391.9699, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5508, -238.0257, -88.166, 20.3563, 360.0861, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2715, 27.8325, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0981
0.1292, 1.0213, 1.0213, 1.035, 1.0649, 1.1043, 1.051, 1.0794, 1.0596, 1.023, 1.0369, 1.0593, 1.0588, 1.0594, 1.0486, 1.0554, 1.0539, 1.0738, 1.0641, 1.0931, 1.0454, 1.0457, 1.04, 1.0457, 435.4315, -99.9991, 435.4315, -99.9991, 260.4908, -254.8606, 260.4908, -254.8606, 348.7334, -385.0523, 391.9699, 377.1068, 192.1749, -10.8867, -66.6778, -166.2894, 170.1483, 110.5705, 141.7903, 88.0774, -43.9257, 104.7079, -131.5041, 84.7676, -300.5508, -238.0257, -88.166, 20.3563, 360.0862, -45.7593, 336.4863, -12.1736, -349.9349, 125.1892, 549.676, 247.0244, 95.8504, -95.0839, 95.8504, -95.0839, 333.1125, 234.1334, -483.2715, 27.8325, 159.4324, -48.6045, 355.0182, -64.191, -514.4506, 112.7954, 159.3566, -52.3943, 177.5091, -36.8303, 177.5091, -36.8303, 91.0563, 62.6769, 44.4536, -111.576, 222.8824, 54.629, 141.9162, 19.7032, 59.5694, -11.1218, -11.243, 0.0981
