Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0417, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6656, 443.2877, -62.6656, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0478, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0287, -89.2398, 8.1301, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7694, -491.9593, 29.9313, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0282
0.0458, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6656, 443.2877, -62.6656, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0478, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0287, -89.2398, 8.1301, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9313, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0282
0.05, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6656, 443.2877, -62.6656, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0478, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0287, -89.2398, 8.1301, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9313, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0282
0.0542, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6656, 443.2877, -62.6656, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0287, -89.2398, 8.1301, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0583, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6656, 443.2877, -62.6656, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0287, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0625, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.274, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1788, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0667, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1788, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0708, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1788, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.075, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1788, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0792, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.0281
0.0833, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2036, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.0875, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2868, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9185, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.0917, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.0958, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9593, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3028, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1042, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0138, 181.1476, -24.0138, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1083, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1125, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5265, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1167, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.8029, -169.0778, 175.8317, 119.1789, 146.5264, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1208, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.803, -169.0778, 175.8317, 119.1789, 146.5264, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.125, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.803, -169.0778, 175.8317, 119.1789, 146.5264, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9314, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
0.1292, 1.02, 1.02, 1.0288, 1.0513, 1.0893, 1.0317, 1.0673, 1.0444, 1.004, 1.02, 1.04, 1.0393, 1.0469, 1.0449, 1.0499, 1.0482, 1.0621, 1.0519, 1.0789, 1.0307, 1.0291, 1.04, 1.0291, 443.2877, -62.6657, 443.2877, -62.6657, 265.4074, -235.2334, 265.4074, -235.2334, 354.6047, -342.2741, 403.617, 386.0477, 189.4168, 6.3967, -65.803, -169.0778, 175.8317, 119.1789, 146.5264, 95.3603, -43.7121, 96.2867, -130.1651, 82.9562, -298.822, -231.0286, -89.2398, 8.13, 363.694, -30.6758, 345.2028, 6.5321, -356.2145, 126.6582, 550.3822, 268.9184, 94.8232, -92.5887, 94.8232, -92.5887, 341.4807, 241.7693, -491.9592, 29.9315, 162.2532, -36.2642, 362.2952, -38.3029, -524.5483, 74.567, 162.1772, -40.0616, 181.1476, -24.0139, 181.1476, -24.0139, 94.7321, 65.1417, 44.1842, -103.3804, 229.065, 64.2035, 146.6136, 28.3934, 62.9118, -3.9027, -5.9489, 0.028
