Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0417, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0458, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.05, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0542, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0583, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0625, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0667, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0708, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.255, -14.8922, 187.255, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.075, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0792, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0833, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0875, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0917, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.0958, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1042, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1083, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1125, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1167, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1208, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.125, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
0.1292, 1.02, 1.02, 1.0248, 1.0414, 1.0782, 1.0186, 1.0588, 1.0339, 0.9918, 1.0076, 1.0262, 1.0253, 1.0381, 1.0421, 1.0459, 1.044, 1.0536, 1.043, 1.0684, 1.0203, 1.0165, 1.04, 1.0161, 458.1089, -32.1337, 458.1089, -32.1337, 273.4395, -219.8444, 273.4395, -219.8444, 368.1227, -309.8002, 430.9347, 397.4865, 184.8925, 13.1734, -72.715, -169.8724, 185.9304, 122.5741, 154.942, 98.2697, -52.5484, 91.0361, -127.7031, 79.359, -230.2038, -214.0695, -115.9434, 9.5109, 368.2171, -21.2206, 366.1176, 21.122, -368.0825, 128.8266, 550.2603, 277.6238, 97.5229, -87.9745, 97.5229, -87.9745, 361.8347, 245.3363, -508.3696, 32.8494, 168.629, -27.3053, 374.5099, -19.4249, -543.1389, 46.7302, 168.5484, -31.3358, 187.2549, -14.8922, 187.2549, -14.8922, 94.058, 66.8588, 53.0216, -97.9044, 228.6721, 69.6072, 150.4303, 35.5546, 71.095, 4.2602, -39.5779, 1.2898
