Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
1.0917, 1.0274, 1.0276, 1.0272, 1.0272, 1.0276, 1.0274, 1.0656, 1.0596, 1.0594, 1.0595, 1.058, 1.0518, 1.0353, 1.039, 1.0327, 1.0555, 1.0598, 1.0467, 1.0569, 1.0518, 1.0566, 1.0515, 1.0467, 1.0555, 1.0598, 1.0546, 1.0602, 1.0464, 1.0461, 1.0543, 1.0585, 1.0587, 1.0502, 1.0599, 1.0583, 1.0522, 1.0555, 1.0598, 1.0467, 1.0552, 1.0464, 0.9871, 0.9873, 0.9869, 0.9868, 0.9873, 0.9871, 1.0607, 1.0551, 1.0609, 1.0542, 1.0533, 1.0529, 1.0286, 1.0332, 1.0327, 1.05, 1.0552, 1.0474, 1.0522, 1.0529, 1.0519, 1.0526, 1.0474, 1.05, 1.0552, 1.049, 1.0556, 1.0471, 1.0467, 1.0487, 1.0532, 1.054, 1.0511, 1.0547, 1.0536, 1.0533, 1.05, 1.0552, 1.0474, 1.0496, 1.0471
1.0958, 1.0274, 1.0276, 1.0272, 1.0272, 1.0276, 1.0274, 1.0592, 1.0596, 1.0594, 1.0531, 1.058, 1.0518, 1.0287, 1.039, 1.0327, 1.049, 1.0599, 1.0467, 1.0569, 1.0518, 1.0566, 1.0515, 1.0467, 1.049, 1.0599, 1.0481, 1.0602, 1.0464, 1.0461, 1.0478, 1.0521, 1.0587, 1.0502, 1.0535, 1.0583, 1.0522, 1.049, 1.0599, 1.0467, 1.0487, 1.0464, 0.9871, 0.9873, 0.9869, 0.9869, 0.9873, 0.9871, 1.0607, 1.0551, 1.061, 1.0542, 1.0533, 1.0529, 1.0286, 1.0332, 1.0328, 1.05, 1.0553, 1.0474, 1.0522, 1.0529, 1.0519, 1.0526, 1.0474, 1.05, 1.0553, 1.049, 1.0556, 1.0471, 1.0467, 1.0487, 1.0532, 1.054, 1.0511, 1.0547, 1.0536, 1.0533, 1.05, 1.0553, 1.0474, 1.0496, 1.0471
1.0958, 1.0274, 1.0276, 1.0272, 1.0272, 1.0276, 1.0274, 1.0592, 1.0596, 1.0594, 1.0531, 1.058, 1.0518, 1.0287, 1.039, 1.0327, 1.0491, 1.0599, 1.0467, 1.0569, 1.0519, 1.0566, 1.0515, 1.0467, 1.0491, 1.0599, 1.0482, 1.0602, 1.0465, 1.0461, 1.0478, 1.0521, 1.0587, 1.0502, 1.0535, 1.0583, 1.0522, 1.0491, 1.0599, 1.0467, 1.0487, 1.0464, 0.9871, 0.9873, 0.9869, 0.9869, 0.9873, 0.9871, 1.0607, 1.0551, 1.061, 1.0543, 1.0533, 1.0529, 1.0286, 1.0332, 1.0328, 1.05, 1.0553, 1.0474, 1.0522, 1.0529, 1.0519, 1.0526, 1.0474, 1.05, 1.0553, 1.049, 1.0556, 1.0471, 1.0468, 1.0487, 1.0532, 1.0541, 1.0511, 1.0547, 1.0536, 1.0533, 1.05, 1.0553, 1.0474, 1.0496, 1.0471
1.1, 1.0274, 1.0276, 1.0273, 1.0272, 1.0276, 1.0274, 1.0592, 1.0596, 1.0594, 1.0531, 1.058, 1.0518, 1.0287, 1.039, 1.0327, 1.0491, 1.0599, 1.0467, 1.0569, 1.0519, 1.0567, 1.0515, 1.0467, 1.0491, 1.0599, 1.0482, 1.0603, 1.0465, 1.0461, 1.0478, 1.0521, 1.0587, 1.0502, 1.0535, 1.0583, 1.0522, 1.0491, 1.0599, 1.0467, 1.0487, 1.0464, 0.9871, 0.9873, 0.9869, 0.9869, 0.9873, 0.9871, 1.0608, 1.0551, 1.061, 1.0543, 1.0534, 1.0529, 1.0286, 1.0332, 1.0328, 1.05, 1.0553, 1.0474, 1.0522, 1.053, 1.0519, 1.0526, 1.0474, 1.05, 1.0553, 1.049, 1.0556, 1.0471, 1.0468, 1.0487, 1.0532, 1.0541, 1.0511, 1.0547, 1.0537, 1.0533, 1.05, 1.0553, 1.0474, 1.0497, 1.0471
1.1, 1.0274, 1.0276, 1.0273, 1.0272, 1.0276, 1.0274, 1.0592, 1.0596, 1.0594, 1.0531, 1.0581, 1.0518, 1.0287, 1.039, 1.0327, 1.0491, 1.0599, 1.0467, 1.0569, 1.0519, 1.0567, 1.0516, 1.0467, 1.0491, 1.0599, 1.0482, 1.0603, 1.0465, 1.0461, 1.0479, 1.0521, 1.0587, 1.0502, 1.0535, 1.0583, 1.0522, 1.0491, 1.0599, 1.0467, 1.0488, 1.0464, 0.9871, 0.9873, 0.9869, 0.9869, 0.9873, 0.9871, 1.0608, 1.0551, 1.061, 1.0543, 1.0534, 1.0529, 1.0286, 1.0333, 1.0328, 1.05, 1.0553, 1.0474, 1.0522, 1.053, 1.0519, 1.0526, 1.0474, 1.05, 1.0553, 1.049, 1.0556, 1.0472, 1.0468, 1.0487, 1.0532, 1.0541, 1.0512, 1.0547, 1.0537, 1.0533, 1.05, 1.0553, 1.0474, 1.0497, 1.0471
1.1042, 1.0275, 1.0277, 1.0273, 1.0272, 1.0276, 1.0274, 1.0592, 1.0597, 1.0594, 1.0531, 1.0581, 1.0518, 1.0287, 1.0391, 1.0327, 1.0491, 1.0599, 1.0467, 1.057, 1.0519, 1.0567, 1.0516, 1.0467, 1.0491, 1.0599, 1.0482, 1.0603, 1.0465, 1.0461, 1.0479, 1.0521, 1.0588, 1.0502, 1.0535, 1.0583, 1.0522, 1.0491, 1.0599, 1.0467, 1.0488, 1.0464, 0.9871, 0.9874, 0.9869, 0.9869, 0.9873, 0.9871, 1.0608, 1.0551, 1.061, 1.0543, 1.0534, 1.0529, 1.0286, 1.0333, 1.0328, 1.05, 1.0553, 1.0475, 1.0522, 1.053, 1.0519, 1.0526, 1.0475, 1.05, 1.0553, 1.0491, 1.0556, 1.0472, 1.0468, 1.0487, 1.0532, 1.0541, 1.0512, 1.0548, 1.0537, 1.0533, 1.05, 1.0553, 1.0475, 1.0497, 1.0471
1.1042, 1.0275, 1.0277, 1.0273, 1.0272, 1.0276, 1.0274, 1.0592, 1.0597, 1.0594, 1.0531, 1.0581, 1.0518, 1.0287, 1.0391, 1.0327, 1.0491, 1.06, 1.0468, 1.057, 1.0519, 1.0567, 1.0516, 1.0468, 1.0491, 1.06, 1.0482, 1.0603, 1.0465, 1.0461, 1.0479, 1.0521, 1.0588, 1.0502, 1.0536, 1.0584, 1.0522, 1.0491, 1.06, 1.0468, 1.0488, 1.0464, 0.9872, 0.9874, 0.987, 0.9869, 0.9873, 0.9871, 1.0608, 1.0551, 1.061, 1.0543, 1.0534, 1.0529, 1.0286, 1.0333, 1.0328, 1.05, 1.0553, 1.0475, 1.0522, 1.053, 1.0519, 1.0526, 1.0475, 1.05, 1.0553, 1.0491, 1.0557, 1.0472, 1.0468, 1.0487, 1.0533, 1.0541, 1.0512, 1.0548, 1.0537, 1.0533, 1.05, 1.0553, 1.0475, 1.0497, 1.0471
1.1083, 1.0275, 1.0277, 1.0273, 1.0273, 1.0277, 1.0275, 1.0592, 1.0597, 1.0594, 1.0531, 1.0581, 1.0519, 1.0287, 1.0391, 1.0327, 1.0491, 1.06, 1.0468, 1.057, 1.0519, 1.0567, 1.0516, 1.0468, 1.0491, 1.06, 1.0482, 1.0603, 1.0465, 1.0462, 1.0479, 1.0521, 1.0588, 1.0502, 1.0536, 1.0584, 1.0522, 1.0491, 1.06, 1.0468, 1.0488, 1.0465, 0.9872, 0.9874, 0.987, 0.9869, 0.9874, 0.9871, 1.0608, 1.0551, 1.061, 1.0543, 1.0534, 1.0529, 1.0287, 1.0333, 1.0328, 1.05, 1.0553, 1.0475, 1.0522, 1.053, 1.052, 1.0527, 1.0475, 1.05, 1.0553, 1.0491, 1.0557, 1.0472, 1.0468, 1.0488, 1.0533, 1.0541, 1.0512, 1.0548, 1.0537, 1.0533, 1.05, 1.0553, 1.0475, 1.0497, 1.0471
1.1083, 1.0275, 1.0277, 1.0273, 1.0273, 1.0277, 1.0275, 1.0593, 1.0597, 1.0595, 1.0531, 1.0581, 1.0519, 1.0288, 1.0391, 1.0327, 1.0491, 1.06, 1.0468, 1.057, 1.0519, 1.0567, 1.0516, 1.0468, 1.0491, 1.06, 1.0482, 1.0603, 1.0465, 1.0462, 1.0479, 1.0522, 1.0588, 1.0503, 1.0536, 1.0584, 1.0523, 1.0491, 1.06, 1.0468, 1.0488, 1.0465, 0.9872, 0.9874, 0.987, 0.9869, 0.9874, 0.9871, 1.0608, 1.0552, 1.061, 1.0543, 1.0534, 1.053, 1.0287, 1.0333, 1.0328, 1.0501, 1.0553, 1.0475, 1.0523, 1.053, 1.052, 1.0527, 1.0475, 1.0501, 1.0553, 1.0491, 1.0557, 1.0472, 1.0468, 1.0488, 1.0533, 1.0541, 1.0512, 1.0548, 1.0537, 1.0534, 1.0501, 1.0553, 1.0475, 1.0497, 1.0472
1.1125, 1.0275, 1.0277, 1.0273, 1.0273, 1.0277, 1.0275, 1.0593, 1.0597, 1.0595, 1.0532, 1.0581, 1.0519, 1.0288, 1.0391, 1.0328, 1.0491, 1.06, 1.0468, 1.057, 1.0519, 1.0567, 1.0516, 1.0468, 1.0491, 1.06, 1.0482, 1.0603, 1.0465, 1.0462, 1.0479, 1.0522, 1.0588, 1.0503, 1.0536, 1.0584, 1.0523, 1.0491, 1.06, 1.0468, 1.0488, 1.0465, 0.9872, 0.9874, 0.987, 0.9869, 0.9874, 0.9872, 1.0608, 1.0552, 1.0611, 1.0543, 1.0534, 1.053, 1.0287, 1.0333, 1.0329, 1.0501, 1.0554, 1.0475, 1.0523, 1.053, 1.052, 1.0527, 1.0475, 1.0501, 1.0554, 1.0491, 1.0557, 1.0472, 1.0469, 1.0488, 1.0533, 1.0541, 1.0512, 1.0548, 1.0537, 1.0534, 1.0501, 1.0554, 1.0475, 1.0497, 1.0472
1.1125, 1.0275, 1.0277, 1.0273, 1.0273, 1.0277, 1.0275, 1.0593, 1.0597, 1.0595, 1.0532, 1.0581, 1.0519, 1.0288, 1.0391, 1.0328, 1.0492, 1.06, 1.0468, 1.057, 1.052, 1.0567, 1.0516, 1.0468, 1.0492, 1.06, 1.0483, 1.0603, 1.0466, 1.0462, 1.0479, 1.0522, 1.0588, 1.0503, 1.0536, 1.0584, 1.0523, 1.0492, 1.06, 1.0468, 1.0488, 1.0465, 0.9872, 0.9874, 0.987, 0.987, 0.9874, 0.9872, 1.0609, 1.0552, 1.0611, 1.0544, 1.0535, 1.053, 1.0287, 1.0334, 1.0329, 1.0501, 1.0554, 1.0475, 1.0523, 1.0531, 1.052, 1.0527, 1.0475, 1.0501, 1.0554, 1.0491, 1.0557, 1.0472, 1.0469, 1.0488, 1.0533, 1.0542, 1.0513, 1.0548, 1.0538, 1.0534, 1.0501, 1.0554, 1.0475, 1.0498, 1.0472
1.1167, 1.0275, 1.0277, 1.0274, 1.0273, 1.0277, 1.0275, 1.0593, 1.0597, 1.0595, 1.0532, 1.0581, 1.0519, 1.0288, 1.0391, 1.0328, 1.0492, 1.06, 1.0468, 1.057, 1.052, 1.0568, 1.0516, 1.0468, 1.0492, 1.06, 1.0483, 1.0604, 1.0466, 1.0462, 1.048, 1.0522, 1.0588, 1.0503, 1.0536, 1.0584, 1.0523, 1.0492, 1.06, 1.0468, 1.0489, 1.0465, 0.9872, 0.9874, 0.987, 0.987, 0.9874, 0.9872, 1.0609, 1.0552, 1.0611, 1.0544, 1.0535, 1.053, 1.0287, 1.0334, 1.0329, 1.0501, 1.0554, 1.0475, 1.0523, 1.0531, 1.052, 1.0527, 1.0475, 1.0501, 1.0554, 1.0492, 1.0557, 1.0473, 1.0469, 1.0488, 1.0533, 1.0542, 1.0513, 1.0549, 1.0538, 1.0534, 1.0501, 1.0554, 1.0475, 1.0498, 1.0472
1.1167, 1.0276, 1.0278, 1.0274, 1.0273, 1.0277, 1.0275, 1.0593, 1.0598, 1.0595, 1.0532, 1.0582, 1.0519, 1.0288, 1.0392, 1.0328, 1.0492, 1.06, 1.0468, 1.0571, 1.052, 1.0568, 1.0517, 1.0468, 1.0492, 1.06, 1.0483, 1.0604, 1.0466, 1.0462, 1.048, 1.0522, 1.0589, 1.0503, 1.0537, 1.0585, 1.0523, 1.0492, 1.06, 1.0468, 1.0489, 1.0465, 0.9872, 0.9875, 0.987, 0.987, 0.9874, 0.9872, 1.0609, 1.0552, 1.0611, 1.0544, 1.0535, 1.053, 1.0287, 1.0334, 1.0329, 1.0501, 1.0554, 1.0476, 1.0523, 1.0531, 1.052, 1.0527, 1.0476, 1.0501, 1.0554, 1.0492, 1.0558, 1.0473, 1.0469, 1.0488, 1.0534, 1.0542, 1.0513, 1.0549, 1.0538, 1.0534, 1.0501, 1.0554, 1.0476, 1.0498, 1.0472
1.1208, 1.0276, 1.0278, 1.0274, 1.0274, 1.0277, 1.0275, 1.0593, 1.0598, 1.0595, 1.0532, 1.0582, 1.0519, 1.0288, 1.0392, 1.0328, 1.0492, 1.0601, 1.0469, 1.0571, 1.052, 1.0568, 1.0517, 1.0469, 1.0492, 1.0601, 1.0483, 1.0604, 1.0466, 1.0463, 1.048, 1.0522, 1.0589, 1.0503, 1.0537, 1.0585, 1.0523, 1.0492, 1.0601, 1.0469, 1.0489, 1.0466, 0.9873, 0.9875, 0.9871, 0.987, 0.9874, 0.9872, 1.0609, 1.0552, 1.0611, 1.0544, 1.0535, 1.053, 1.0288, 1.0334, 1.0329, 1.0501, 1.0554, 1.0476, 1.0523, 1.0531, 1.0521, 1.0528, 1.0476, 1.0501, 1.0554, 1.0492, 1.0558, 1.0473, 1.0469, 1.0489, 1.0534, 1.0542, 1.0513, 1.0549, 1.0538, 1.0534, 1.0501, 1.0554, 1.0476, 1.0498, 1.0473
1.1208, 1.0276, 1.0278, 1.0274, 1.0274, 1.0278, 1.0276, 1.0594, 1.0598, 1.0596, 1.0532, 1.0582, 1.052, 1.0289, 1.0392, 1.0328, 1.0492, 1.0601, 1.0469, 1.0571, 1.052, 1.0568, 1.0517, 1.0469, 1.0492, 1.0601, 1.0483, 1.0604, 1.0466, 1.0463, 1.048, 1.0523, 1.0589, 1.0503, 1.0537, 1.0585, 1.0524, 1.0492, 1.0601, 1.0469, 1.0489, 1.0466, 0.9873, 0.9875, 0.9871, 0.987, 0.9875, 0.9872, 1.0609, 1.0553, 1.0612, 1.0544, 1.0535, 1.0531, 1.0288, 1.0334, 1.033, 1.0502, 1.0555, 1.0476, 1.0524, 1.0531, 1.0521, 1.0528, 1.0476, 1.0502, 1.0555, 1.0492, 1.0558, 1.0473, 1.0469, 1.0489, 1.0534, 1.0542, 1.0513, 1.0549, 1.0538, 1.0535, 1.0502, 1.0555, 1.0476, 1.0498, 1.0473
1.125, 1.0276, 1.0278, 1.0274, 1.0274, 1.0278, 1.0276, 1.0594, 1.0598, 1.0596, 1.0533, 1.0582, 1.052, 1.0289, 1.0392, 1.0329, 1.0492, 1.0601, 1.0469, 1.0571, 1.052, 1.0568, 1.0517, 1.0469, 1.0492, 1.0601, 1.0483, 1.0604, 1.0466, 1.0463, 1.048, 1.0523, 1.0589, 1.0504, 1.0537, 1.0585, 1.0524, 1.0492, 1.0601, 1.0469, 1.0489, 1.0466, 0.9873, 0.9875, 0.9871, 0.9871, 0.9875, 0.9873, 1.0609, 1.0553, 1.0612, 1.0545, 1.0535, 1.0531, 1.0288, 1.0334, 1.033, 1.0502, 1.0555, 1.0476, 1.0524, 1.0531, 1.0521, 1.0528, 1.0476, 1.0502, 1.0555, 1.0492, 1.0558, 1.0473, 1.047, 1.0489, 1.0534, 1.0543, 1.0513, 1.0549, 1.0539, 1.0535, 1.0502, 1.0555, 1.0476, 1.0498, 1.0473
1.125, 1.0276, 1.0278, 1.0274, 1.0274, 1.0278, 1.0276, 1.0594, 1.0598, 1.0596, 1.0533, 1.0582, 1.052, 1.0289, 1.0392, 1.0329, 1.0493, 1.0601, 1.0469, 1.0571, 1.0521, 1.0569, 1.0517, 1.0469, 1.0493, 1.0601, 1.0484, 1.0604, 1.0467, 1.0463, 1.048, 1.0523, 1.0589, 1.0504, 1.0537, 1.0585, 1.0524, 1.0493, 1.0601, 1.0469, 1.0489, 1.0466, 0.9873, 0.9875, 0.9871, 0.9871, 0.9875, 0.9873, 1.061, 1.0553, 1.0612, 1.0545, 1.0536, 1.0531, 1.0288, 1.0335, 1.033, 1.0502, 1.0555, 1.0476, 1.0524, 1.0532, 1.0521, 1.0528, 1.0476, 1.0502, 1.0555, 1.0493, 1.0558, 1.0474, 1.047, 1.0489, 1.0534, 1.0543, 1.0514, 1.0549, 1.0539, 1.0535, 1.0502, 1.0555, 1.0476, 1.0499, 1.0473
1.1292, 1.0276, 1.0278, 1.0275, 1.0274, 1.0278, 1.0276, 1.0594, 1.0599, 1.0596, 1.0533, 1.0583, 1.052, 1.0289, 1.0393, 1.0329, 1.0493, 1.0601, 1.0469, 1.0571, 1.0521, 1.0569, 1.0518, 1.0469, 1.0493, 1.0601, 1.0484, 1.0605, 1.0467, 1.0463, 1.0481, 1.0523, 1.0589, 1.0504, 1.0537, 1.0585, 1.0524, 1.0493, 1.0601, 1.0469, 1.049, 1.0466, 0.9873, 0.9876, 0.9871, 0.9871, 0.9875, 0.9873, 1.061, 1.0553, 1.0612, 1.0545, 1.0536, 1.0531, 1.0288, 1.0335, 1.033, 1.0502, 1.0555, 1.0477, 1.0524, 1.0532, 1.0521, 1.0528, 1.0477, 1.0502, 1.0555, 1.0493, 1.0559, 1.0474, 1.047, 1.0489, 1.0535, 1.0543, 1.0514, 1.055, 1.0539, 1.0535, 1.0502, 1.0555, 1.0477, 1.0499, 1.0473
1.1292, 1.0277, 1.0279, 1.0275, 1.0274, 1.0278, 1.0276, 1.0594, 1.0599, 1.0596, 1.0533, 1.0583, 1.052, 1.0289, 1.0393, 1.0329, 1.0493, 1.0602, 1.047, 1.0572, 1.0521, 1.0569, 1.0518, 1.047, 1.0493, 1.0602, 1.0484, 1.0605, 1.0467, 1.0464, 1.0481, 1.0523, 1.059, 1.0504, 1.0538, 1.0586, 1.0524, 1.0493, 1.0602, 1.047, 1.049, 1.0467, 0.9874, 0.9876, 0.9872, 0.9871, 0.9875, 0.9873, 1.061, 1.0553, 1.0612, 1.0545, 1.0536, 1.0531, 1.0289, 1.0335, 1.033, 1.0502, 1.0555, 1.0477, 1.0524, 1.0532, 1.0522, 1.0529, 1.0477, 1.0502, 1.0555, 1.0493, 1.0559, 1.0474, 1.047, 1.049, 1.0535, 1.0543, 1.0514, 1.055, 1.0539, 1.0536, 1.0502, 1.0555, 1.0477, 1.0499, 1.0474
1.1333, 1.0277, 1.0279, 1.0275, 1.0275, 1.0279, 1.0277, 1.0595, 1.0599, 1.0597, 1.0533, 1.0583, 1.0521, 1.029, 1.0393, 1.033, 1.0493, 1.0602, 1.047, 1.0572, 1.0521, 1.0569, 1.0518, 1.047, 1.0493, 1.0602, 1.0484, 1.0605, 1.0467, 1.0464, 1.0481, 1.0524, 1.059, 1.0504, 1.0538, 1.0586, 1.0525, 1.0493, 1.0602, 1.047, 1.049, 1.0467, 0.9874, 0.9876, 0.9872, 0.9871, 0.9876, 0.9873, 1.061, 1.0554, 1.0613, 1.0545, 1.0536, 1.0532, 1.0289, 1.0335, 1.0331, 1.0503, 1.0556, 1.0477, 1.0525, 1.0532, 1.0522, 1.0529, 1.0477, 1.0503, 1.0556, 1.0493, 1.0559, 1.0474, 1.0471, 1.049, 1.0535, 1.0543, 1.0514, 1.055, 1.0539, 1.0536, 1.0503, 1.0556, 1.0477, 1.0499, 1.0474
1.1333, 1.0277, 1.0279, 1.0275, 1.0275, 1.0279, 1.0277, 1.0595, 1.0599, 1.0597, 1.0534, 1.0583, 1.0521, 1.029, 1.0393, 1.033, 1.0493, 1.0602, 1.047, 1.0572, 1.0521, 1.0569, 1.0518, 1.047, 1.0493, 1.0602, 1.0484, 1.0605, 1.0467, 1.0464, 1.0481, 1.0524, 1.059, 1.0505, 1.0538, 1.0586, 1.0525, 1.0493, 1.0602, 1.047, 1.049, 1.0467, 0.9874, 0.9876, 0.9872, 0.9872, 0.9876, 0.9874, 1.0611, 1.0554, 1.0613, 1.0546, 1.0537, 1.0532, 1.0289, 1.0336, 1.0331, 1.0503, 1.0556, 1.0477, 1.0525, 1.0533, 1.0522, 1.0529, 1.0477, 1.0503, 1.0556, 1.0493, 1.0559, 1.0475, 1.0471, 1.049, 1.0535, 1.0544, 1.0515, 1.055, 1.054, 1.0536, 1.0503, 1.0556, 1.0477, 1.05, 1.0474
1.1375, 1.0277, 1.0279, 1.0275, 1.0275, 1.0279, 1.0277, 1.0595, 1.0599, 1.0597, 1.0534, 1.0583, 1.0521, 1.029, 1.0393, 1.033, 1.0494, 1.0602, 1.047, 1.0572, 1.0522, 1.057, 1.0518, 1.047, 1.0494, 1.0602, 1.0485, 1.0606, 1.0468, 1.0464, 1.0481, 1.0524, 1.059, 1.0505, 1.0538, 1.0586, 1.0525, 1.0494, 1.0602, 1.047, 1.049, 1.0467, 0.9874, 0.9876, 0.9872, 0.9872, 0.9876, 0.9874, 1.0611, 1.0554, 1.0613, 1.0546, 1.0537, 1.0532, 1.0289, 1.0336, 1.0331, 1.0503, 1.0556, 1.0478, 1.0525, 1.0533, 1.0522, 1.0529, 1.0478, 1.0503, 1.0556, 1.0494, 1.0559, 1.0475, 1.0471, 1.049, 1.0535, 1.0544, 1.0515, 1.0551, 1.054, 1.0536, 1.0503, 1.0556, 1.0478, 1.05, 1.0474
1.1375, 1.0278, 1.0279, 1.0276, 1.0275, 1.0279, 1.0277, 1.0595, 1.06, 1.0597, 1.0534, 1.0584, 1.0521, 1.029, 1.0394, 1.033, 1.0494, 1.0602, 1.047, 1.0573, 1.0522, 1.057, 1.0519, 1.047, 1.0494, 1.0602, 1.0485, 1.0606, 1.0468, 1.0464, 1.0482, 1.0524, 1.0591, 1.0505, 1.0539, 1.0587, 1.0525, 1.0494, 1.0602, 1.047, 1.0491, 1.0467, 0.9874, 0.9877, 0.9872, 0.9872, 0.9876, 0.9874, 1.0611, 1.0554, 1.0613, 1.0546, 1.0537, 1.0532, 1.029, 1.0336, 1.0331, 1.0503, 1.0556, 1.0478, 1.0525, 1.0533, 1.0523, 1.053, 1.0478, 1.0503, 1.0556, 1.0494, 1.056, 1.0475, 1.0471, 1.0491, 1.0536, 1.0544, 1.0515, 1.0551, 1.054, 1.0536, 1.0503, 1.0556, 1.0478, 1.05, 1.0474
1.1417, 1.0278, 1.028, 1.0276, 1.0276, 1.0279, 1.0277, 1.0595, 1.06, 1.0597, 1.0534, 1.0584, 1.0522, 1.0291, 1.0394, 1.033, 1.0494, 1.0603, 1.0471, 1.0573, 1.0522, 1.057, 1.0519, 1.0471, 1.0494, 1.0603, 1.0485, 1.0606, 1.0468, 1.0465, 1.0482, 1.0525, 1.0591, 1.0505, 1.0539, 1.0587, 1.0525, 1.0494, 1.0603, 1.0471, 1.0491, 1.0468, 0.9875, 0.9877, 0.9873, 0.9872, 0.9877, 0.9874, 1.0611, 1.0555, 1.0614, 1.0546, 1.0537, 1.0533, 1.029, 1.0336, 1.0332, 1.0504, 1.0557, 1.0478, 1.0526, 1.0533, 1.0523, 1.053, 1.0478, 1.0504, 1.0557, 1.0494, 1.056, 1.0475, 1.0471, 1.0491, 1.0536, 1.0544, 1.0515, 1.0551, 1.054, 1.0537, 1.0504, 1.0557, 1.0478, 1.05, 1.0475
1.1417, 1.0278, 1.028, 1.0276, 1.0276, 1.028, 1.0278, 1.0596, 1.06, 1.0598, 1.0535, 1.0584, 1.0522, 1.0291, 1.0394, 1.0331, 1.0494, 1.0603, 1.0471, 1.0573, 1.0522, 1.057, 1.0519, 1.0471, 1.0494, 1.0603, 1.0485, 1.0606, 1.0468, 1.0465, 1.0482, 1.0525, 1.0591, 1.0506, 1.0539, 1.0587, 1.0526, 1.0494, 1.0603, 1.0471, 1.0491, 1.0468, 0.9875, 0.9877, 0.9873, 0.9872, 0.9877, 0.9875, 1.0612, 1.0555, 1.0614, 1.0547, 1.0537, 1.0533, 1.029, 1.0337, 1.0332, 1.0504, 1.0557, 1.0478, 1.0526, 1.0534, 1.0523, 1.053, 1.0478, 1.0504, 1.0557, 1.0494, 1.056, 1.0475, 1.0472, 1.0491, 1.0536, 1.0545, 1.0516, 1.0551, 1.0541, 1.0537, 1.0504, 1.0557, 1.0478, 1.0501, 1.0475
1.1458, 1.0278, 1.028, 1.0276, 1.0276, 1.028, 1.0278, 1.0596, 1.06, 1.0598, 1.0535, 1.0584, 1.0522, 1.0291, 1.0394, 1.0331, 1.0495, 1.0603, 1.0471, 1.0573, 1.0523, 1.057, 1.0519, 1.0471, 1.0495, 1.0603, 1.0486, 1.0606, 1.0469, 1.0465, 1.0482, 1.0525, 1.0591, 1.0506, 1.0539, 1.0587, 1.0526, 1.0495, 1.0603, 1.0471, 1.0491, 1.0468, 0.9875, 0.9877, 0.9873, 0.9873, 0.9877, 0.9875, 1.0612, 1.0555, 1.0614, 1.0547, 1.0538, 1.0533, 1.029, 1.0337, 1.0332, 1.0504, 1.0557, 1.0479, 1.0526, 1.0534, 1.0523, 1.053, 1.0479, 1.0504, 1.0557, 1.0495, 1.056, 1.0476, 1.0472, 1.0491, 1.0536, 1.0545, 1.0516, 1.0552, 1.0541, 1.0537, 1.0504, 1.0557, 1.0479, 1.0501, 1.0475
1.1458, 1.0278, 1.028, 1.0277, 1.0276, 1.028, 1.0278, 1.0596, 1.0601, 1.0598, 1.0535, 1.0585, 1.0522, 1.0291, 1.0395, 1.0331, 1.0495, 1.0603, 1.0471, 1.0573, 1.0523, 1.0571, 1.052, 1.0471, 1.0495, 1.0603, 1.0486, 1.0607, 1.0469, 1.0465, 1.0483, 1.0525, 1.0591, 1.0506, 1.0539, 1.0587, 1.0526, 1.0495, 1.0603, 1.0471, 1.0492, 1.0468, 0.9875, 0.9878, 0.9873, 0.9873, 0.9877, 0.9875, 1.0612, 1.0555, 1.0614, 1.0547, 1.0538, 1.0533, 1.0291, 1.0337, 1.0332, 1.0504, 1.0557, 1.0479, 1.0526, 1.0534, 1.0524, 1.0531, 1.0479, 1.0504, 1.0557, 1.0495, 1.0561, 1.0476, 1.0472, 1.0492, 1.0537, 1.0545, 1.0516, 1.0552, 1.0541, 1.0537, 1.0504, 1.0557, 1.0479, 1.0501, 1.0476
