Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0417, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9925, -99.9976, 414.9925, -99.9976, 248.0092, -242.9688, 248.0092, -242.9688, 332.8105, -350.8817, 354.8853, 320.2272, 208.2538, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9098, -155.0956, -84.7576, -4.2764, 349.4749, -46.7944, 314.7818, -19.8458, -333.4614, 125.4502, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6175, 203.818, -460.5602, 27.5777, 152.913, -13.956, 338.1004, -1.2588, -491.0134, 15.2148, 152.8476, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1055
0.0458, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9925, -99.9976, 414.9925, -99.9976, 248.0092, -242.9688, 248.0092, -242.9688, 332.8105, -350.8817, 354.8853, 320.2272, 208.2538, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0956, -84.7576, -4.2764, 349.4749, -46.7945, 314.7818, -19.8458, -333.4614, 125.4502, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6175, 203.818, -460.5602, 27.5777, 152.913, -13.956, 338.1004, -1.2588, -491.0134, 15.2148, 152.8476, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1055
0.05, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9925, -99.9976, 414.9925, -99.9976, 248.0092, -242.9688, 248.0092, -242.9688, 332.8105, -350.8817, 354.8853, 320.2272, 208.2538, 30.4488, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0956, -84.7576, -4.2764, 349.4749, -46.7945, 314.7818, -19.8458, -333.4614, 125.4502, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6175, 203.818, -460.5603, 27.5777, 152.913, -13.956, 338.1004, -1.2588, -491.0134, 15.2148, 152.8476, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0542, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9925, -99.9976, 414.9925, -99.9976, 248.0092, -242.9688, 248.0092, -242.9688, 332.8105, -350.8817, 354.8853, 320.2272, 208.2538, 30.4488, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0956, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4502, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5603, 27.5778, 152.913, -13.956, 338.1004, -1.2588, -491.0134, 15.2148, 152.8476, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0583, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9925, -99.9976, 414.9925, -99.9976, 248.0092, -242.9688, 248.0092, -242.9688, 332.8105, -350.8817, 354.8853, 320.2272, 208.2538, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0956, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4503, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5604, 27.5778, 152.913, -13.956, 338.1003, -1.2588, -491.0134, 15.2148, 152.8476, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0625, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8853, 320.2272, 208.2538, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0955, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4503, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5604, 27.5778, 152.913, -13.956, 338.1003, -1.2589, -491.0134, 15.2148, 152.8475, -17.2292, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0667, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8853, 320.2272, 208.2538, 30.4488, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9099, -155.0955, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4503, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5604, 27.5778, 152.913, -13.956, 338.1003, -1.2589, -491.0133, 15.2148, 152.8475, -17.2293, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0708, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8852, 320.2272, 208.2538, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.91, -155.0955, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4503, 554.9756, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5605, 27.5779, 152.913, -13.956, 338.1003, -1.2589, -491.0133, 15.2149, 152.8475, -17.2293, 169.0502, -4.8615, 169.0502, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.075, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.91, -155.0955, -84.7576, -4.2764, 349.4749, -46.7945, 314.7817, -19.8458, -333.4614, 125.4503, 554.9755, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6174, 203.818, -460.5605, 27.5779, 152.913, -13.956, 338.1003, -1.2589, -491.0133, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3473, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0792, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0955, -84.7575, -4.2764, 349.4749, -46.7945, 314.7816, -19.8458, -333.4613, 125.4503, 554.9755, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6173, 203.818, -460.5607, 27.5779, 152.913, -13.956, 338.1003, -1.2589, -491.0133, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3357, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.1891, 7.1581, -11.243, 0.1054
0.0833, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8104, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0954, -84.7575, -4.2764, 349.4749, -46.7945, 314.7816, -19.8458, -333.4613, 125.4503, 554.9755, 255.6938, 96.482, -102.3304, 96.482, -102.3304, 311.6173, 203.818, -460.5607, 27.578, 152.913, -13.956, 338.1003, -1.2589, -491.0133, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.0875, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8103, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2552, 102.2494, 128.546, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0954, -84.7575, -4.2764, 349.4749, -46.7945, 314.7816, -19.8458, -333.4613, 125.4503, 554.9755, 255.6938, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5607, 27.578, 152.913, -13.956, 338.1003, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.0917, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9924, -99.9977, 414.9924, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8103, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2552, 102.2493, 128.546, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0955, -84.7575, -4.2764, 349.4749, -46.7946, 314.7816, -19.8459, -333.4614, 125.4505, 554.9755, 255.6937, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5608, 27.5779, 152.913, -13.956, 338.1003, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.0958, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8103, -350.8817, 354.8851, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0954, -84.7575, -4.2764, 349.4748, -46.7946, 314.7816, -19.8458, -333.4613, 125.4504, 554.9754, 255.6937, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5607, 27.578, 152.913, -13.956, 338.1003, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8103, -350.8817, 354.8852, 320.2272, 208.2537, 30.4488, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9101, -155.0954, -84.7575, -4.2764, 349.4749, -46.7945, 314.7816, -19.8458, -333.4614, 125.4504, 554.9755, 255.6938, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5608, 27.578, 152.913, -13.956, 338.1003, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1042, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8102, -350.8817, 354.8851, 320.2272, 208.2537, 30.4488, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4629, -49.0311, 66.0662, -123.7921, 102.365, -194.9102, -155.0954, -84.7575, -4.2765, 349.4749, -46.7945, 314.7816, -19.8458, -333.4614, 125.4504, 554.9755, 255.6938, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5608, 27.578, 152.913, -13.956, 338.1002, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1083, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9689, 248.0092, -242.9689, 332.8102, -350.8817, 354.8852, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9102, -155.0955, -84.7575, -4.2764, 349.4749, -46.7946, 314.7816, -19.8459, -333.4615, 125.4505, 554.9755, 255.6937, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5609, 27.5779, 152.913, -13.956, 338.1002, -1.2589, -491.0132, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1729, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1125, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9978, 414.9923, -99.9978, 248.0092, -242.9689, 248.0092, -242.9689, 332.8102, -350.8817, 354.8851, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9102, -155.0954, -84.7575, -4.2764, 349.4749, -46.7946, 314.7816, -19.8459, -333.4615, 125.4505, 554.9755, 255.6937, 96.482, -102.3304, 96.482, -102.3304, 311.6173, 203.818, -460.5609, 27.578, 152.913, -13.956, 338.1002, -1.2589, -491.0132, 15.215, 152.8475, -17.2293, 169.0501, -4.8616, 169.0501, -4.8616, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1728, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1167, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9922, -99.9978, 414.9922, -99.9978, 248.0092, -242.9689, 248.0092, -242.9689, 332.8102, -350.8818, 354.8851, 320.2272, 208.2537, 30.4487, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4628, -49.0311, 66.0662, -123.7921, 102.365, -194.9102, -155.0954, -84.7575, -4.2764, 349.4749, -46.7946, 314.7816, -19.8459, -333.4615, 125.4505, 554.9755, 255.6937, 96.482, -102.3304, 96.482, -102.3304, 311.6173, 203.818, -460.5608, 27.578, 152.913, -13.956, 338.1002, -1.2589, -491.0132, 15.215, 152.8475, -17.2293, 169.0501, -4.8616, 169.0501, -4.8616, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1728, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1208, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9922, -99.9977, 414.9922, -99.9977, 248.0091, -242.9688, 248.0091, -242.9688, 332.8102, -350.8817, 354.8851, 320.2272, 208.2537, 30.4488, -70.685, -193.9276, 154.2551, 102.2494, 128.5459, 81.4629, -49.031, 66.0662, -123.7921, 102.365, -194.9102, -155.0954, -84.7575, -4.2765, 349.4749, -46.7946, 314.7816, -19.8458, -333.4615, 125.4505, 554.9754, 255.6937, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5608, 27.5781, 152.9129, -13.956, 338.1002, -1.2589, -491.0131, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1728, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.125, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9923, -99.9977, 414.9923, -99.9977, 248.0092, -242.9688, 248.0092, -242.9688, 332.8102, -350.8817, 354.8851, 320.2272, 208.2537, 30.4488, -70.6849, -193.9276, 154.2551, 102.2494, 128.5459, 81.4629, -49.031, 66.0662, -123.7921, 102.365, -194.9102, -155.0954, -84.7575, -4.2765, 349.4749, -46.7945, 314.7816, -19.8458, -333.4615, 125.4504, 554.9755, 255.6938, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5608, 27.578, 152.9129, -13.956, 338.1002, -1.2589, -491.0131, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1728, 33.3162, 67.189, 7.1581, -11.243, 0.1054
0.1292, 0.9725, 0.9725, 0.9869, 1.021, 1.0599, 1.0087, 1.0294, 1.0117, 0.9724, 0.9914, 1.0143, 1.0137, 1.0082, 1.0394, 1.0413, 1.0399, 1.0419, 1.0338, 1.0528, 1.0131, 1.0087, 1.04, 1.0087, 414.9922, -99.9977, 414.9922, -99.9977, 248.0092, -242.9689, 248.0092, -242.9689, 332.8102, -350.8817, 354.8851, 320.2272, 208.2537, 30.4488, -70.6849, -193.9276, 154.2551, 102.2494, 128.5459, 81.4628, -49.031, 66.0662, -123.7921, 102.365, -194.9103, -155.0955, -84.7574, -4.2764, 349.4749, -46.7946, 314.7816, -19.8459, -333.4615, 125.4506, 554.9755, 255.6937, 96.4819, -102.3304, 96.4819, -102.3304, 311.6173, 203.818, -460.5609, 27.5779, 152.9129, -13.956, 338.1002, -1.2589, -491.0131, 15.2149, 152.8475, -17.2293, 169.0501, -4.8615, 169.0501, -4.8615, 80.6009, 50.2923, 49.3356, -74.2098, 204.3472, 62.6017, 136.1728, 33.3162, 67.189, 7.1581, -11.243, 0.1054
